ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE,
61,AMANDA ,AMANDA,,SOM7002,Inch,24,44,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7003,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7005,Inch,24,44,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7008,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,SOM7016,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT_BURG,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT1B_RED,Inch,24,43,41,20.5,80,
61,AMANDA ,AMANDA,,TT4_27,Inch,24,42,41,20.5,80,
83,HILDA,HILDA,,1,Inch,16.00,94,26.00,13,52,
83,HILDA,HILDA,,1B,Inch,16.00,149,26.00,13,52,
83,HILDA,HILDA,,2,Inch,16.00,99,26.00,13,52,
83,HILDA,HILDA,,4,Inch,16.00,74,26.00,13,52,
83,HILDA,HILDA,,F1B_30,Inch,16.00,50,26.00,13,52,
83,HILDA,HILDA,,F1B_BURG,Inch,16.00,49,26.00,13,52,
83,HILDA,HILDA,,F4_30,Inch,16.00,49,26.00,13,52,
83,HILDA,HILDA,,T4_30_27,Inch,16.00,48,26.00,13,52,
84,PAIGE,PAIGE,,1,Inch,12.00,95,20.00,10,38,
84,PAIGE,PAIGE,,1B,Inch,12.00,148,20.00,10,38,
84,PAIGE,PAIGE,,2,Inch,12.00,98,20.00,10,38,
84,PAIGE,PAIGE,,4,Inch,12.00,74,20.00,10,38,
84,PAIGE,PAIGE,,F1B_30,Inch,12.00,50,20.00,10,38,
84,PAIGE,PAIGE,,F1B_BURG,Inch,12.00,48,20.00,10,38,
84,PAIGE,PAIGE,,F4_30,Inch,12.00,49,20.00,10,38,
84,PAIGE,PAIGE,,T4_30_27,Inch,12.00,50,20.00,10,38,
81,ALYSSA,ALYSSA,,1,Inch,13.00,149,21.00,10.5,40,
81,ALYSSA,ALYSSA,,1B,Inch,13.00,149,21.00,10.5,40,
81,ALYSSA,ALYSSA,,2,Inch,13.00,97,21.00,10.5,40,
81,ALYSSA,ALYSSA,,4,Inch,13.00,74,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F1B_30,Inch,13.00,48,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F1B_BURG,Inch,13.00,48,21.00,10.5,40,
81,ALYSSA,ALYSSA,,F4_30,Inch,13.00,49,21.00,10.5,40,
81,ALYSSA,ALYSSA,,T4_30_27,Inch,13.00,49,21.00,10.5,40,
82,AMBER,AMBER,,1,Inch,14.00,95,23.00,11.5,44,
82,AMBER,AMBER,,1B,Inch,14.00,148,23.00,11.5,44,
82,AMBER,AMBER,,2,Inch,14.00,98,23.00,11.5,44,
82,AMBER,AMBER,,4,Inch,14.00,74,23.00,11.5,44,
82,AMBER,AMBER,,F1B_30,Inch,14.00,50,23.00,11.5,44,
82,AMBER,AMBER,,F1B_BURG,Inch,14.00,49,23.00,11.5,44,
82,AMBER,AMBER,,F4_30,Inch,14.00,49,23.00,11.5,44,
82,AMBER,AMBER,,T4_30_27,Inch,14.00,47,23.00,11.5,44,
85,SB001,SB001,,1,,9.00,499,15.00,7.2,28,
85,SB001,SB001,,1B,,9.00,499,15.00,7.2,28,
85,SB001,SB001,,2,,9.00,299,15.00,7.2,28,
85,SB001,SB001,,27,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,30,,9.00,196,15.00,7.2,28,
85,SB001,SB001,,4,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,F1B_30,,9.00,199,15.00,7.2,28,
85,SB001,SB001,,F4_30,,9.00,199,15.00,7.2,28,
86,SB002,SB002,,1,,12.00,498,20.00,9.8,38,
86,SB002,SB002,,1B,,12.00,498,20.00,9.8,38,
86,SB002,SB002,,2,,12.00,300,20.00,9.8,38,
86,SB002,SB002,,27,,12.00,199,20.00,9.8,38,
86,SB002,SB002,,30,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,4,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,F1B_30,,12.00,200,20.00,9.8,38,
86,SB002,SB002,,F4_30,,12.00,200,20.00,9.8,38,
87,SC001,SC001,,1,,12.00,499,19.00,9.2,36,
87,SC001,SC001,,1B,,12.00,499,19.00,9.2,36,
87,SC001,SC001,,2,,12.00,300,19.00,9.2,36,
87,SC001,SC001,,27,,12.00,200,19.00,9.2,36,
87,SC001,SC001,,30,,12.00,200,19.00,9.2,36,
87,SC001,SC001,,4,,12.00,199,19.00,9.2,36,
87,SC001,SC001,,F1B_30,,12.00,199,19.00,9.2,36,
87,SC001,SC001,,F4_30,,12.00,199,19.00,9.2,36,
92,SHE-SY,SILKY YAKY,8,1,,9.00,467,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,1B,,9.00,467,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,2,,9.00,384,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,4,,9.00,388,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,27,,9.00,200,17,8.5,32,
92,SHE-SY,SILKY YAKY,8,30,,9.00,200,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,33,,0.00,200,15,7.5,28,
92,SHE-SY,SILKY YAKY,8,P1B_27,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,8,P1B_30,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,8,P4_30,,11.00,200,19,9.5,36,
92,SHE-SY,SILKY YAKY,10,1,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,1B,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,2,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,4,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,27,,12.00,200,19.00,9.5,40,
92,SHE-SY,SILKY YAKY,10,30,,12.00,200,19.00,9.5,36,
92,SHE-SY,SILKY YAKY,10,33,,13.00,200,21.00,10.2,36,
92,SHE-SY,SILKY YAKY,10,P1B_27,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,10,P1B_30,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,10,P4_30,,14.00,200,23.00,11.2,44,
92,SHE-SY,SILKY YAKY,12,1,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,1B,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,2,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,4,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,27,,17.00,200,28.00,14.7,58,
92,SHE-SY,SILKY YAKY,12,30,,17.00,200,28.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,33,,18.00,200,30.00,13.7,54,
92,SHE-SY,SILKY YAKY,12,P1B_27,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,12,P1B_30,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,12,P4_30,,19.00,200,32.00,15.7,62,
92,SHE-SY,SILKY YAKY,14,1,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,1B,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,2,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,4,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,27,,23.00,200,39.00,20.6,80,
92,SHE-SY,SILKY YAKY,14,30,,23.00,200,39.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,33,,24.00,200,41.00,19.6,76,
92,SHE-SY,SILKY YAKY,14,P1B_27,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,14,P1B_30,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,14,P4_30,,25.00,200,43.00,21.6,84,
92,SHE-SY,SILKY YAKY,16,1,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,1B,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,2,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,4,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,27,,29.00,200,49.00,25.3,98,
92,SHE-SY,SILKY YAKY,16,30,,29.00,200,49.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,33,,0.00,200,51.00,24.3,94,
92,SHE-SY,SILKY YAKY,16,P1B_27,,31.00,200,53.00,26.3,102,
92,SHE-SY,SILKY YAKY,16,P1B_30,,31.00,200,53.00,26.3,102,
92,SHE-SY,SILKY YAKY,16,P4_30,,31.00,200,53.00,26.3,102,
