ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE
633,LACE-003,SOFIA,,DYA530A_350E,Inch,,,0,0,0
633,LACE-003,SOFIA,,001B,Inch,,,0,0,0
633,LACE-003,SOFIA,,2,Inch,,,0,0,0
255,LACE-004,LACE-004,,1,Inch,150,150,75,75,300
637,REMYBW16 ,BW16 ,,1,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,P6_613 ,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,1P4_30 ,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,P27_613 ,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,P1B_30 ,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,33,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,27,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,4,Inch,,,0,0,0
637,REMYBW16 ,BW16 ,,001B ,Inch,,,0,0,0
638,MIA,MIA,,2,Inch,,,0,0,0
257,LACE-006,LACE-006,,1,Inch,150,150,75,75,300
262,test111,test,,2,,100,100,50,50,200
265,LACE-007,LACE-007,,1,Inch,190,190,95,95,380
642,WW BRD ,,,,Inch,,,0,0,0
266,LACE-008,LACE-008,,1,Inch,150,150,75,75,300
267,LACE-009,LACE-009,,1,Inch,150,150,75,75,300
643,YK PONY ,,,,Inch,,,0,0,0
268,LACE-010,LACE-010,,1,Inch,70,70,35,35,140
269,LACE-011,LACE-011,,1,Inch,80,80,40,40,160
644,LACE-012,,,,Inch,,,0,0,0
271,LINSEY,LINSEY,,1,Inch,21,21,10.5,10.5,42
272,LISA,LISA,,1,Inch,35,35,17.5,17.5,70
634,SARAH,SARAH,,2,Inch,,,0,0,0
273,MARU,MARU,,1,Inch,20,20,10,10,40
610,BNH BW26,,,,Inch,,,0,0,0
790,NICOLE,NICOLE,,1,Inch,105,105,52.5,52.5,210
737,WG-005,WG-005,,PH4_30_27,Inch,,,0,0,0
551,shop_1,shop_ab,,4,Inch,100,80,50,50,200
570,ESTHER11,ESTHER,,TT1B-BG,,100,54,50,50,200
571,ESTHER1,ESTHER1,,TT1B-BG,,100,100,50,50,200
582,ESTHER115,ESTHER115,,TT1B-BG,,0,0,0,0,0
581,ESTHER123,ESTHER123,,F4-30,,100,100,50,50,200
583,ESTHER118,ESTHER118,,F4-30,,0,0,0,0,0
612,BNH BW24 ,,,,Inch,,,0,0,0
592,STW18 ,,,,Inch,,,0,0,0
591,STB18,,,,,,,0,0,0
593,hh,,,,Inch,,,0,0,0
636,SK BRD ,WB18,,1,Inch,107.7,26,53.85,53.85,215.4
636,SK BRD ,WB18,,001B,Inch,107.7,37,53.85,53.85,215.4
636,SK BRD ,WB18,,2,Inch,107.7,25,53.85,53.85,215.4
636,SK BRD ,WB18,,4,Inch,107.7,7,53.85,53.85,215.4
636,SK BRD ,WB18,,27,Inch,107.7,0,53.85,53.85,215.4
636,SK BRD ,WB18,,30,Inch,107.7,23,53.85,53.85,215.4
636,SK BRD ,WB18,,33,Inch,107.7,9,53.85,53.85,215.4
636,SK BRD ,WB18,,P1B_27,Inch,113.7,27,56.85,56.85,227.4
636,SK BRD ,WB18,,P1B_30,Inch,113.7,36,56.85,56.85,227.4
636,SK BRD ,WB18,,P1B_33,Inch,113.7,4,56.85,56.85,227.4
636,SK BRD ,WB18,,P1B_350,Inch,113.7,22,56.85,56.85,227.4
636,SK BRD ,WB18,,P1B_99J,Inch,113.7,10,56.85,56.85,227.4
636,SK BRD ,WB18,,P1B_BG,Inch,113.7,9,56.85,56.85,227.4
636,SK BRD ,WB18,,P27_613,Inch,119.7,12,59.85,59.85,239.4
636,SK BRD ,WB18,,P30_144,Inch,119.7,18,59.85,59.85,239.4
636,SK BRD ,WB18,,P4_27,Inch,113.7,23,56.85,56.85,227.4
636,SK BRD ,WB18,,P4_30,Inch,113.7,10,56.85,56.85,227.4
594,STW16 ,,,,Inch,,,0,0,0
595,STW14 ,,,,Inch,,,0,0,0
596,STW12 ,,,,Inch,,,0,0,0
597,STW10 ,STW,,4,,35,23,17.5,17.5,70
597,STW10 ,STW,,27,,49,28,24.5,24.5,98
597,STW10 ,STW,,30,,35,6,17.5,17.5,70
597,STW10 ,STW,,33,,35,20,17.5,17.5,70
597,STW10 ,STW,,44,,39,6,19.5,19.5,78
597,STW10 ,STW,,350,,49,20,24.5,24.5,98
597,STW10 ,STW,,613,,75,8,37.5,37.5,150
597,STW10 ,STW,,99J,,49,3,24.5,24.5,98
597,STW10 ,STW,,BLUE,,75,60,37.5,37.5,150
597,STW10 ,STW,,BURG,,49,2,24.5,24.5,98
597,STW10 ,STW,,GREEN,,75,53,37.5,37.5,150
597,STW10 ,STW,,ORANGE,,75,50,37.5,37.5,150
597,STW10 ,STW,,P1B_30,,39,19,19.5,19.5,78
597,STW10 ,STW,,P1B_350,,49,8,24.5,24.5,98
597,STW10 ,STW,,P1B_99J,,49,11,24.5,24.5,98
597,STW10 ,STW,,P1B_BG,,49,12,24.5,24.5,98
597,STW10 ,STW,,P27_30,,49,12,24.5,24.5,98
597,STW10 ,STW,,P27_33,,49,15,24.5,24.5,98
597,STW10 ,STW,,P27_613,,105,16,52.5,52.5,210
597,STW10 ,STW,,P4_27,,49,12,24.5,24.5,98
597,STW10 ,STW,,P4_30,,39,35,19.5,19.5,78
597,STW10 ,STW,,PINK,,75,48,37.5,37.5,150
597,STW10 ,STW,,PURPLE,,75,48,37.5,37.5,150
597,STW10 ,STW,,RED,,75,67,37.5,37.5,150
597,STW10 ,STW,,1,,50,61,25,25,100
597,STW10 ,STW,,27,,64,15,32,32,128
597,STW10 ,STW,,30,,50,12,25,25,100
597,STW10 ,STW,,33,,50,17,25,25,100
597,STW10 ,STW,,350,,64,16,32,32,128
597,STW10 ,STW,,613,,90,9,45,45,180
597,STW10 ,STW,,001B,,50,26,25,25,100
597,STW10 ,STW,,99J,,64,18,32,32,128
597,STW10 ,STW,,BURG,,64,24,32,32,128
597,STW10 ,STW,,P1B_30,,54,10,27,27,108
597,STW10 ,STW,,P1B_33,,54,14,27,27,108
597,STW10 ,STW,,P1B_350,,64,11,32,32,128
597,STW10 ,STW,,P1B_99J,,64,17,32,32,128
597,STW10 ,STW,,P1B_BG,,64,12,32,32,128
597,STW10 ,STW,,P27_30,,64,14,32,32,128
597,STW10 ,STW,,P27_33,,64,10,32,32,128
597,STW10 ,STW,,P27_613,,120,33,60,60,240
597,STW10 ,STW,,P4_27,,64,24,32,32,128
597,STW10 ,STW,,P4_30,,54,12,27,27,108
597,STW10 ,STW,,1,,64,121,32,32,128
597,STW10 ,STW,,2,,64,5,32,32,128
597,STW10 ,STW,,4,,64,5,32,32,128
597,STW10 ,STW,,22,,104,143,52,52,208
597,STW10 ,STW,,27,,78,12,39,39,156
597,STW10 ,STW,,30,,64,13,32,32,128
597,STW10 ,STW,,33,,64,2,32,32,128
597,STW10 ,STW,,350,,78,18,39,39,156
597,STW10 ,STW,,613,,104,20,52,52,208
597,STW10 ,STW,,001B,,64,92,32,32,128
597,STW10 ,STW,,99J,,78,4,39,39,156
597,STW10 ,STW,,P18_22,,104,72,52,52,208
597,STW10 ,STW,,P18_613,,104,17,52,52,208
597,STW10 ,STW,,P1B_30,,68,7,34,34,136
597,STW10 ,STW,,P1B_33,,68,2,34,34,136
597,STW10 ,STW,,P1B_BG,,78,2,39,39,156
597,STW10 ,STW,,P24_613,,104,80,52,52,208
597,STW10 ,STW,,P27_24,,104,135,52,52,208
597,STW10 ,STW,,P27_33,,78,2,39,39,156
597,STW10 ,STW,,P27_613,,134,107,67,67,268
597,STW10 ,STW,,P4_613,,104,153,52,52,208
597,STW10 ,STW,,P6_24,,104,30,52,52,208
597,STW10 ,STW,,P6_27,,78,96,39,39,156
597,STW10 ,STW,,P6_613,,104,57,52,52,208
597,STW10 ,STW,,1,,74,26,37,37,148
597,STW10 ,STW,,2,,74,77,37,37,148
597,STW10 ,STW,,4,,74,8,37,37,148
597,STW10 ,STW,,22,,124,20,62,62,248
597,STW10 ,STW,,350,,98,30,49,49,196
597,STW10 ,STW,,001B,,74,20,37,37,148
597,STW10 ,STW,,P1B_30,,78,16,39,39,156
597,STW10 ,STW,,P1B_33,,78,17,39,39,156
597,STW10 ,STW,,P1B_BG,,98,16,49,49,196
597,STW10 ,STW,,P27_24,,124,6,62,62,248
597,STW10 ,STW,,P27_30,,98,2,49,49,196
597,STW10 ,STW,,P27_33,,98,4,49,49,196
597,STW10 ,STW,,P4_30,,78,3,39,39,156
597,STW10 ,STW,,P4_613,,124,68,62,62,248
597,STW10 ,STW,,4,,88,2,44,44,176
597,STW10 ,STW,,30,,88,10,44,44,176
597,STW10 ,STW,,350,,112,15,56,56,224
597,STW10 ,STW,,P18_22,,138,5,69,69,276
597,STW10 ,STW,,P1B_30,,92,18,46,46,184
597,STW10 ,STW,,P1B_33,,92,12,46,46,184
597,STW10 ,STW,,P1B_BG,,112,4,56,56,224
597,STW10 ,STW,,P27_24,,138,7,69,69,276
597,STW10 ,STW,,P27_33,,112,6,56,56,224
597,STW10 ,STW,,P6_27,,112,4,56,56,224
597,STW10 ,STW,,1,,200,36,100,100,400
598,NSW18 ,,,,Inch,,,0,0,0
599,STUNNING LADY ,,,,Inch,,,0,0,0
600,GRACEFUL LADY ,,,,Inch,,,0,0,0
601,INTELLI LADY ,,,,Inch,,,0,0,0
602,ELEGANT LADY ,,,,Inch,,,0,0,0
603,S YK18 ,,,,Inch,,,0,0,0
604,S YK12 ,,,,Inch,,,0,0,0
605,NEW D WAVE,,,,Inch,,,0,0,0
606,DISCO L,,,,Inch,,,0,0,0
607,CRIMP ,,,,Inch,,,0,0,0
608,BODY WAV ,,,,Inch,,,0,0,0
609,WB18 ,WB18,,P4_30,Inch,113.7,113.7,56.85,56.85,227.4
609,WB18 ,WB18,,1,,107.7,26,53.85,53.85,215.4
609,WB18 ,WB18,,001B,,107.7,37,53.85,53.85,215.4
609,WB18 ,WB18,,2,,107.7,25,53.85,53.85,215.4
609,WB18 ,WB18,,4,,107.7,7,53.85,53.85,215.4
609,WB18 ,WB18,,27,,107.7,0,53.85,53.85,215.4
609,WB18 ,WB18,,30,,107.7,23,53.85,53.85,215.4
609,WB18 ,WB18,,33,,107.7,9,53.85,53.85,215.4
609,WB18 ,WB18,,P1B_27,,113.7,27,56.85,56.85,227.4
609,WB18 ,WB18,,P1B_30,,113.7,36,56.85,56.85,227.4
609,WB18 ,WB18,,P1B_33,,113.7,4,56.85,56.85,227.4
609,WB18 ,WB18,,P1B_350,,113.7,22,56.85,56.85,227.4
609,WB18 ,WB18,,P1B_99J,,113.7,10,56.85,56.85,227.4
609,WB18 ,WB18,,P1B_BG,,113.7,9,56.85,56.85,227.4
609,WB18 ,WB18,,P27_613,,119.7,12,59.85,59.85,239.4
609,WB18 ,WB18,,P30_144,,119.7,18,59.85,59.85,239.4
609,WB18 ,WB18,,P4_27,,113.7,23,56.85,56.85,227.4
609,WB18 ,WB18,,P4_30,,113.7,10,56.85,56.85,227.4
613,BNH BW20 ,,,,Inch,,,0,0,0
614,BNH BW18,,,,Inch,,,0,0,0
615,BNH BW16,,,,Inch,,,0,0,0
616,BNH BW14 ,,,,Inch,,,0,0,0
617,BNH BW12,,,,Inch,,,0,0,0
618,BNHH26,,,,Inch,,,0,0,0
619,BNHH24,,,,Inch,,,0,0,0
630,TAYLOR,TAYLOR,,F1B_30,Inch,,,0,0,0
621,BNHH20 ,,,,Inch,,,0,0,0
622,BNHH18 ,,,,Inch,,,0,0,0
632,SYDNEY,1,,,Inch,,,0,0,0
632,SYDNEY,F4_30,,,Inch,,,0,0,0
632,SYDNEY,F1B_30,,,Inch,,,0,0,0
632,SYDNEY,DYF99J_530A,,,Inch,,,0,0,0
632,SYDNEY,DYF5_33_130,,,Inch,,,0,0,0
632,SYDNEY,DYF2315,,,Inch,,,0,0,0
632,SYDNEY,001B,,,Inch,,,0,0,0
632,SYDNEY,2,,,Inch,,,0,0,0
645,KY BRD ,,,,Inch,,,0,0,0
646,MARY,MARY,,2,Inch,,,0,0,0
647,LESLIE, LESLIE,,1,Inch,,,0,0,0
647,LESLIE, LESLIE,,LXMD8A_340A_26A,Inch,,,0,0,0
647,LESLIE, LESLIE,,LXMD33_30_27,Inch,,,0,0,0
647,LESLIE, LESLIE,,F4_30,Inch,,,0,0,0
647,LESLIE, LESLIE,,F1B_30,Inch,,,0,0,0
647,LESLIE, LESLIE,,DML4_33_130B,Inch,,,0,0,0
647,LESLIE, LESLIE,,001B,Inch,,,0,0,0
647,LESLIE, LESLIE,,2,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,001B,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,P1B_30 ,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,27,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,30,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,4,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,2,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,33,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,1P4_30,Inch,,,0,0,0
648,REMY BW12 ,REMY BW12 ,,001B,Inch,,,0,0,0
649,NSB24, NSB24,,1,Inch,158.1,86,79.05,79.05,316.2
649,NSB24, NSB24,,001B,Inch,158.1,62,79.05,79.05,316.2
649,NSB24, NSB24,,2,Inch,158.1,54,79.05,79.05,316.2
649,NSB24, NSB24,,4,Inch,158.1,82,79.05,79.05,316.2
649,NSB24, NSB24,,27,Inch,158.1,12,79.05,79.05,316.2
649,NSB24, NSB24,,30,Inch,158.1,44,79.05,79.05,316.2
649,NSB24, NSB24,,33,Inch,158.1,31,79.05,79.05,316.2
650,ISABELLA,ISABELLA,,2,Inch,,,0,0,0
651,REMY LW16 ,,,,Inch,,,0,0,0
652,NSB22,NSB22,,TT1B_350,Inch,140.7,140.7,70.35,70.35,281.4
695,EMMA, EMMA,,1,Inch,,,0,0,0
695,EMMA, EMMA,,ZYF8A_35B_130E,Inch,,,0,0,0
695,EMMA, EMMA,,ZYF8A_30_27,Inch,,,0,0,0
695,EMMA, EMMA,,ZYF8_27_24D,Inch,,,0,0,0
695,EMMA, EMMA,,F4_30,Inch,,,0,0,0
695,EMMA, EMMA,,2,Inch,,,0,0,0
695,EMMA, EMMA,,001B,Inch,,,0,0,0
695,EMMA, EMMA,,F1B_30,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,1,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,P4_30,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,P4_27,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,P6_613,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,P27_613,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,P1B_30,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,4,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,30,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,33,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,27,Inch,,,0,0,0
654,REMY LW12 , LW12 ,,2,Inch,,,0,0,0
655,EMILY,EMILY,,,Inch,,,0,0,0
656,REMY YK16 ,,,,Inch,,,0,0,0
657,REMY LW18 ,,,001B,Inch,,,0,0,0
657,REMY LW18 ,,,P4_30 ,Inch,,,0,0,0
657,REMY LW18 ,,,P1B_33 ,Inch,,,0,0,0
657,REMY LW18 ,,,P1B_30,Inch,,,0,0,0
658,ELLEN, ELLEN,,1,Inch,,,0,0,0
658,ELLEN, ELLEN,,LYTT6_27E,Inch,,,0,0,0
658,ELLEN, ELLEN,,LYTT2_340A,Inch,,,0,0,0
658,ELLEN, ELLEN,,LYTT1B_RWINE,Inch,,,0,0,0
658,ELLEN, ELLEN,,F4_30,Inch,,,0,0,0
658,ELLEN, ELLEN,,F1B_30,Inch,,,0,0,0
658,ELLEN, ELLEN,,001B,Inch,,,0,0,0
658,ELLEN, ELLEN,,2,Inch,,,0,0,0
659,REMY LW14 ,,,1,Inch,,,0,0,0
659,REMY LW14 ,,,P1B_33,Inch,,,0,0,0
659,REMY LW14 ,,,P4_27,Inch,,,0,0,0
659,REMY LW14 ,,,P27_613,Inch,,,0,0,0
659,REMY LW14 ,,,P4_30,Inch,,,0,0,0
659,REMY LW14 ,,,P27_613,Inch,,,0,0,0
659,REMY LW14 ,,,P6_613,Inch,,,0,0,0
659,REMY LW14 ,,,P1B_30,Inch,,,0,0,0
659,REMY LW14 ,,,4,Inch,,,0,0,0
659,REMY LW14 ,,,30,Inch,,,0,0,0
659,REMY LW14 ,,,33,Inch,,,0,0,0
659,REMY LW14 ,,,27,Inch,,,0,0,0
659,REMY LW14 ,,,2,Inch,,,0,0,0
660,CHLOE, CHLOE,,1,Inch,,,0,0,0
660,CHLOE, CHLOE,,LYTT6_27E,Inch,,,0,0,0
660,CHLOE, CHLOE,,LYTT2_340A,Inch,,,0,0,0
660,CHLOE, CHLOE,,LYTT1B_RWINE,Inch,,,0,0,0
660,CHLOE, CHLOE,,F4_30,Inch,,,0,0,0
660,CHLOE, CHLOE,,F1B_30,Inch,,,0,0,0
660,CHLOE, CHLOE,,001B,Inch,,,0,0,0
660,CHLOE, CHLOE,,2,Inch,,,0,0,0
661,REMY YK18 ,YK18 ,,1,Inch,,,0,0,0
661,REMY YK18 ,YK18 ,,P1B_30,Inch,,,0,0,0
661,REMY YK18 ,YK18 ,,P4_30,Inch,,,0,0,0
661,REMY YK18 ,YK18 ,,P1B_33,Inch,,,0,0,0
662,CHERI,CHERI,,001B,Inch,,,0,0,0
663,NSB20,NSB20,,TT1B_BG,Inch,112.8,112.8,56.4,56.4,225.6
664,REMY YK14 ,,,,Inch,,,0,0,0
665,REMY YK12 ,YK12,,1,Inch,,,0,0,0
665,REMY YK12 ,YK12,,P6_613,Inch,,,0,0,0
665,REMY YK12 ,YK12,,P27_613,Inch,,,0,0,0
665,REMY YK12 ,YK12,,1P4_30,Inch,,,0,0,0
665,REMY YK12 ,YK12,,P1B_30,Inch,,,0,0,0
665,REMY YK12 ,YK12,,2,Inch,,,0,0,0
665,REMY YK12 ,YK12,,27,Inch,,,0,0,0
665,REMY YK12 ,YK12,,33,Inch,,,0,0,0
665,REMY YK12 ,YK12,,30,Inch,,,0,0,0
665,REMY YK12 ,YK12,,2,Inch,,,0,0,0
666,CAROL,CAROL,,2,Inch,,,0,0,0
667,ANNA,ANNA,,2,Inch,,,0,0,0
668,NSB18,NSB18,,TT1B_BG ,Inch,88.8,88.8,44.4,44.4,177.6
669,REMY FORTE SW16,,,1,Inch,0,,0,0,0
669,REMY FORTE SW16,,,001B,Inch,0,,0,0,0
669,REMY FORTE SW16,,,2,Inch,0,,0,0,0
669,REMY FORTE SW16,,,4,Inch,0,,0,0,0
669,REMY FORTE SW16,,,P1B_30,Inch,0,,0,0,0
669,REMY FORTE SW16,,,P1B_33,Inch,0,,0,0,0
669,REMY FORTE SW16,,,P27_30,Inch,0,,0,0,0
670,REMY FORTE SW14,,,1,Inch,0,,0,0,0
670,REMY FORTE SW14,,,001B,Inch,0,,0,0,0
670,REMY FORTE SW14,,,2,Inch,0,,0,0,0
670,REMY FORTE SW14,,,4,Inch,0,,0,0,0
670,REMY FORTE SW14,,,P1B_30,Inch,0,,0,0,0
670,REMY FORTE SW14,,,P1B_33,Inch,0,,0,0,0
670,REMY FORTE SW14,,,P27_30,Inch,0,,0,0,0
670,REMY FORTE SW14,,,P4_27 ,Inch,0,,0,0,0
671,REMY ,,,1,Inch,,,0,0,0
671,REMY ,,,P27_613,Inch,,,0,0,0
671,REMY ,,,P4_30,Inch,,,0,0,0
671,REMY ,,,P6_613,Inch,,,0,0,0
671,REMY ,,,P4_27,Inch,,,0,0,0
671,REMY ,,,P1B_33,Inch,,,0,0,0
671,REMY ,,,2,Inch,,,0,0,0
671,REMY ,,,27,Inch,,,0,0,0
671,REMY ,,,33,Inch,,,0,0,0
671,REMY ,,,P1B_30,Inch,,,0,0,0
672,KATE, KATE,,4,Inch,,,0,0,0
672,KATE, KATE,,DFHT33_26B,Inch,,,0,0,0
672,KATE, KATE,,613,Inch,,,0,0,0
672,KATE, KATE,,99C,Inch,,,0,0,0
672,KATE, KATE,,DFHT26C_86A,Inch,,,0,0,0
673,REMY FORTE SW12 ,SW12,,1,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,2,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,4,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,P1B_33,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,P27_30,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,P4_27 ,Inch,0,,0,0,0
673,REMY FORTE SW12 ,SW12,,P4_30 ,Inch,0,,0,0,0
674,REMY STW22 ,STW22,,2,Inch,,,0,0,0
674,REMY STW22 ,STW22,,33,Inch,,,0,0,0
674,REMY STW22 ,STW22,,4,Inch,,,0,0,0
675,"	NSB16 ",NSB16,,1,Inch,74.25,18,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,001B,Inch,74.25,77,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,2,Inch,74.25,44,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,4,Inch,74.25,5,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,27,Inch,74.25,25,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,30,Inch,74.25,25,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,33,Inch,74.25,32,37.125,37.125,148.5
675,"	NSB16 ",NSB16,,280,Inch,80.25,55,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,350,Inch,80.25,1,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,613,Inch,86.25,56,43.125,43.125,172.5
675,"	NSB16 ",NSB16,,99J,Inch,80.25,23,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,BURG,Inch,80.25,15,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_130,Inch,80.25,8,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_27,Inch,80.25,123,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_30,Inch,80.25,90,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_33,Inch,80.25,62,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_350,Inch,80.25,32,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_99J,Inch,80.25,30,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P1B_BG,Inch,80.25,15,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P27_613,Inch,86.25,101,43.125,43.125,172.5
675,"	NSB16 ",NSB16,,P4_27,Inch,80.25,21,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,P4_30,Inch,80.25,29,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,RED,Inch,80.25,29,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,TT1B_27,Inch,80.25,45,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,TT1B_30,Inch,80.25,24,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,TT1B_33,Inch,80.25,39,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,TT1B_350,Inch,80.25,68,40.125,40.125,160.5
675,"	NSB16 ",NSB16,,TT1B_BG,Inch,80.25,95,40.125,40.125,160.5
676,NSB14,NSB14,,P1B_30,Inch,71.7,71.7,35.85,35.85,143.4
677,NYMPH,NYMPH,,PI30D_26B,Inch,,,0,0,0
678,NDB18 ,NDB18,,TT1B_613,Inch,119.7,119.7,59.85,59.85,239.4
679,REMY FORTE SC16 , SC16,,1,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,001B,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,2,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,4,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,P1B_30,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,P1B_33,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,P27_30,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,P4_27 ,Inch,0,,0,0,0
679,REMY FORTE SC16 , SC16,,P4_30 ,Inch,0,,0,0,0
680,PREMA YK18 ,,,1,Inch,0,,0,0,0
680,PREMA YK18 ,,,001B,Inch,0,,0,0,0
680,PREMA YK18 ,,,2,Inch,0,,0,0,0
680,PREMA YK18 ,,,4,Inch,0,,0,0,0
681,JOLLY,JOLLY,,4,Inch,,,0,0,0
683,PREMA YK14 ,,,1,Inch,,,0,0,0
683,PREMA YK14 ,,,P4_27,Inch,,,0,0,0
683,PREMA YK14 ,,,P1B_33,Inch,,,0,0,0
683,PREMA YK14 ,,,1,Inch,,,0,0,0
683,PREMA YK14 ,,,001B,Inch,,,0,0,0
683,PREMA YK14 ,,,2,Inch,,,0,0,0
683,PREMA YK14 ,,,27,Inch,,,0,0,0
683,PREMA YK14 ,,,33,Inch,,,0,0,0
683,PREMA YK14 ,,,30,Inch,,,0,0,0
683,PREMA YK14 ,,,P1B_30,Inch,,,0,0,0
683,PREMA YK14 ,,,P27_613,Inch,,,0,0,0
688,PREMA YK12 ,YK10 ,,1,Inch,,,0,0,0
688,PREMA YK12 ,YK10 ,,P1B_33,Inch,,,0,0,0
