ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE
609,WB18 ,WB18,,P30_144,,119.7,18,,,
609,WB18 ,WB18,,P4_27,,113.7,23,,,
609,WB18 ,WB18,,P4_30,,113.7,10,,,
613,BNH BW20 ,,,,Inch,,,,,
614,BNH BW18,,,,Inch,,,,,
615,BNH BW16,,,,Inch,,,,,
616,BNH BW14 ,,,,Inch,,,,,
617,BNH BW12,,,,Inch,,,,,
618,BNHH26,,,,Inch,,,,,
619,BNHH24,,,,Inch,,,,,
630,TAYLOR,TAYLOR,,F1B_30,Inch,,,,,
621,BNHH20 ,,,,Inch,,,,,
622,BNHH18 ,,,,Inch,,,,,
632,SYDNEY,1,,,Inch,,,,,
632,SYDNEY,F4_30,,,Inch,,,,,
632,SYDNEY,F1B_30,,,Inch,,,,,
632,SYDNEY,DYF99J_530A,,,Inch,,,,,
632,SYDNEY,DYF5_33_130,,,Inch,,,,,
632,SYDNEY,DYF2315,,,Inch,,,,,
632,SYDNEY,001B,,,Inch,,,,,
632,SYDNEY,2,,,Inch,,,,,
645,KY BRD ,,,,Inch,,,,,
646,MARY,MARY,,2,Inch,,,,,
647,LESLIE, LESLIE,,1,Inch,,,,,
647,LESLIE, LESLIE,,LXMD8A_340A_26A,Inch,,,,,
647,LESLIE, LESLIE,,LXMD33_30_27,Inch,,,,,
647,LESLIE, LESLIE,,F4_30,Inch,,,,,
647,LESLIE, LESLIE,,F1B_30,Inch,,,,,
647,LESLIE, LESLIE,,DML4_33_130B,Inch,,,,,
647,LESLIE, LESLIE,,001B,Inch,,,,,
647,LESLIE, LESLIE,,2,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,001B,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,P1B_30 ,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,27,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,30,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,4,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,2,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,33,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,1P4_30,Inch,,,,,
648,REMY BW12 ,REMY BW12 ,,001B,Inch,,,,,
649,NSB24, NSB24,,1,Inch,158.1,86,,,
649,NSB24, NSB24,,001B,Inch,158.1,62,,,
649,NSB24, NSB24,,2,Inch,158.1,54,,,
649,NSB24, NSB24,,4,Inch,158.1,82,,,
649,NSB24, NSB24,,27,Inch,158.1,12,,,
649,NSB24, NSB24,,30,Inch,158.1,44,,,
649,NSB24, NSB24,,33,Inch,158.1,31,,,
650,ISABELLA,ISABELLA,,2,Inch,,,,,
651,REMY LW16 ,,,,Inch,,,,,
652,NSB22,NSB22,,TT1B_350,Inch,140.7,140.7,0,0,0
695,EMMA, EMMA,,1,Inch,,,,,
695,EMMA, EMMA,,ZYF8A_35B_130E,Inch,,,,,
695,EMMA, EMMA,,ZYF8A_30_27,Inch,,,,,
695,EMMA, EMMA,,ZYF8_27_24D,Inch,,,,,
695,EMMA, EMMA,,F4_30,Inch,,,,,
695,EMMA, EMMA,,2,Inch,,,,,
695,EMMA, EMMA,,001B,Inch,,,,,
695,EMMA, EMMA,,F1B_30,Inch,,,,,
654,REMY LW12 , LW12 ,,1,Inch,,,,,
654,REMY LW12 , LW12 ,,P4_30,Inch,,,,,
654,REMY LW12 , LW12 ,,P4_27,Inch,,,,,
654,REMY LW12 , LW12 ,,P6_613,Inch,,,,,
654,REMY LW12 , LW12 ,,P27_613,Inch,,,,,
654,REMY LW12 , LW12 ,,P1B_30,Inch,,,,,
654,REMY LW12 , LW12 ,,4,Inch,,,,,
654,REMY LW12 , LW12 ,,30,Inch,,,,,
654,REMY LW12 , LW12 ,,33,Inch,,,,,
654,REMY LW12 , LW12 ,,27,Inch,,,,,
654,REMY LW12 , LW12 ,,2,Inch,,,,,
655,EMILY,EMILY,,,Inch,,,,,
656,REMY YK16 ,,,,Inch,,,,,
657,REMY LW18 ,,,001B,Inch,,,,,
657,REMY LW18 ,,,P4_30 ,Inch,,,,,
657,REMY LW18 ,,,P1B_33 ,Inch,,,,,
657,REMY LW18 ,,,P1B_30,Inch,,,,,
658,ELLEN, ELLEN,,1,Inch,,,,,
658,ELLEN, ELLEN,,LYTT6_27E,Inch,,,,,
658,ELLEN, ELLEN,,LYTT2_340A,Inch,,,,,
658,ELLEN, ELLEN,,LYTT1B_RWINE,Inch,,,,,
658,ELLEN, ELLEN,,F4_30,Inch,,,,,
658,ELLEN, ELLEN,,F1B_30,Inch,,,,,
658,ELLEN, ELLEN,,001B,Inch,,,,,
658,ELLEN, ELLEN,,2,Inch,,,,,
659,REMY LW14 ,,,1,Inch,,,,,
659,REMY LW14 ,,,P1B_33,Inch,,,,,
659,REMY LW14 ,,,P4_27,Inch,,,,,
659,REMY LW14 ,,,P27_613,Inch,,,,,
659,REMY LW14 ,,,P4_30,Inch,,,,,
659,REMY LW14 ,,,P27_613,Inch,,,,,
659,REMY LW14 ,,,P6_613,Inch,,,,,
659,REMY LW14 ,,,P1B_30,Inch,,,,,
659,REMY LW14 ,,,4,Inch,,,,,
659,REMY LW14 ,,,30,Inch,,,,,
659,REMY LW14 ,,,33,Inch,,,,,
659,REMY LW14 ,,,27,Inch,,,,,
659,REMY LW14 ,,,2,Inch,,,,,
660,CHLOE, CHLOE,,1,Inch,,,,,
660,CHLOE, CHLOE,,LYTT6_27E,Inch,,,,,
660,CHLOE, CHLOE,,LYTT2_340A,Inch,,,,,
660,CHLOE, CHLOE,,LYTT1B_RWINE,Inch,,,,,
660,CHLOE, CHLOE,,F4_30,Inch,,,,,
660,CHLOE, CHLOE,,F1B_30,Inch,,,,,
660,CHLOE, CHLOE,,001B,Inch,,,,,
660,CHLOE, CHLOE,,2,Inch,,,,,
661,REMY YK18 ,YK18 ,,1,Inch,,,,,
661,REMY YK18 ,YK18 ,,P1B_30,Inch,,,,,
661,REMY YK18 ,YK18 ,,P4_30,Inch,,,,,
661,REMY YK18 ,YK18 ,,P1B_33,Inch,,,,,
662,CHERI,CHERI,,001B,Inch,,,,,
663,NSB20,NSB20,,TT1B_BG,Inch,112.8,112.8,60,60,60
664,REMY YK14 ,,,,Inch,,,,,
665,REMY YK12 ,YK12,,1,Inch,,,,,
665,REMY YK12 ,YK12,,P6_613,Inch,,,,,
665,REMY YK12 ,YK12,,P27_613,Inch,,,,,
665,REMY YK12 ,YK12,,1P4_30,Inch,,,,,
665,REMY YK12 ,YK12,,P1B_30,Inch,,,,,
665,REMY YK12 ,YK12,,2,Inch,,,,,
665,REMY YK12 ,YK12,,27,Inch,,,,,
665,REMY YK12 ,YK12,,33,Inch,,,,,
665,REMY YK12 ,YK12,,30,Inch,,,,,
665,REMY YK12 ,YK12,,2,Inch,,,,,
666,CAROL,CAROL,,2,Inch,,,,,
667,ANNA,ANNA,,2,Inch,,,,,
668,NSB18,NSB18,,TT1B_BG ,Inch,88.8,88.8,31,31,31
669,REMY FORTE SW16,,,1,Inch,0,,,,
669,REMY FORTE SW16,,,001B,Inch,0,,,,
669,REMY FORTE SW16,,,2,Inch,0,,,,
669,REMY FORTE SW16,,,4,Inch,0,,,,
669,REMY FORTE SW16,,,P1B_30,Inch,0,,,,
669,REMY FORTE SW16,,,P1B_33,Inch,0,,,,
669,REMY FORTE SW16,,,P27_30,Inch,0,,,,
670,REMY FORTE SW14,,,1,Inch,0,,,,
670,REMY FORTE SW14,,,001B,Inch,0,,,,
670,REMY FORTE SW14,,,2,Inch,0,,,,
670,REMY FORTE SW14,,,4,Inch,0,,,,
670,REMY FORTE SW14,,,P1B_30,Inch,0,,,,
670,REMY FORTE SW14,,,P1B_33,Inch,0,,,,
670,REMY FORTE SW14,,,P27_30,Inch,0,,,,
670,REMY FORTE SW14,,,P4_27 ,Inch,0,,,,
671,REMY ,,,1,Inch,,,,,
671,REMY ,,,P27_613,Inch,,,,,
671,REMY ,,,P4_30,Inch,,,,,
671,REMY ,,,P6_613,Inch,,,,,
671,REMY ,,,P4_27,Inch,,,,,
671,REMY ,,,P1B_33,Inch,,,,,
671,REMY ,,,2,Inch,,,,,
671,REMY ,,,27,Inch,,,,,
671,REMY ,,,33,Inch,,,,,
671,REMY ,,,P1B_30,Inch,,,,,
672,KATE, KATE,,4,Inch,,,,,
672,KATE, KATE,,DFHT33_26B,Inch,,,,,
672,KATE, KATE,,613,Inch,,,,,
672,KATE, KATE,,99C,Inch,,,,,
672,KATE, KATE,,DFHT26C_86A,Inch,,,,,
673,REMY FORTE SW12 ,SW12,,1,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,2,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,4,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,P1B_33,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,P27_30,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,P4_27 ,Inch,0,,,,
673,REMY FORTE SW12 ,SW12,,P4_30 ,Inch,0,,,,
674,REMY STW22 ,STW22,,2,Inch,,,,,
674,REMY STW22 ,STW22,,33,Inch,,,,,
674,REMY STW22 ,STW22,,4,Inch,,,,,
675,"	NSB16 ",NSB16,,1,Inch,74.25,18,,,
675,"	NSB16 ",NSB16,,001B,Inch,74.25,77,,,
675,"	NSB16 ",NSB16,,2,Inch,74.25,44,,,
675,"	NSB16 ",NSB16,,4,Inch,74.25,5,,,
675,"	NSB16 ",NSB16,,27,Inch,74.25,25,,,
675,"	NSB16 ",NSB16,,30,Inch,74.25,25,,,
675,"	NSB16 ",NSB16,,33,Inch,74.25,32,,,
675,"	NSB16 ",NSB16,,280,Inch,80.25,55,,,
675,"	NSB16 ",NSB16,,350,Inch,80.25,1,,,
675,"	NSB16 ",NSB16,,613,Inch,86.25,56,,,
675,"	NSB16 ",NSB16,,99J,Inch,80.25,23,,,
675,"	NSB16 ",NSB16,,BURG,Inch,80.25,15,,,
675,"	NSB16 ",NSB16,,P1B_130,Inch,80.25,8,,,
675,"	NSB16 ",NSB16,,P1B_27,Inch,80.25,123,,,
675,"	NSB16 ",NSB16,,P1B_30,Inch,80.25,90,,,
675,"	NSB16 ",NSB16,,P1B_33,Inch,80.25,62,,,
675,"	NSB16 ",NSB16,,P1B_350,Inch,80.25,32,,,
675,"	NSB16 ",NSB16,,P1B_99J,Inch,80.25,30,,,
675,"	NSB16 ",NSB16,,P1B_BG,Inch,80.25,15,,,
675,"	NSB16 ",NSB16,,P27_613,Inch,86.25,101,,,
675,"	NSB16 ",NSB16,,P4_27,Inch,80.25,21,,,
675,"	NSB16 ",NSB16,,P4_30,Inch,80.25,29,,,
675,"	NSB16 ",NSB16,,RED,Inch,80.25,29,,,
675,"	NSB16 ",NSB16,,TT1B_27,Inch,80.25,45,,,
675,"	NSB16 ",NSB16,,TT1B_30,Inch,80.25,24,,,
675,"	NSB16 ",NSB16,,TT1B_33,Inch,80.25,39,,,
675,"	NSB16 ",NSB16,,TT1B_350,Inch,80.25,68,,,
675,"	NSB16 ",NSB16,,TT1B_BG,Inch,80.25,95,,,
676,NSB14,NSB14,,P1B_30,Inch,71.7,71.7,67,67,67
677,NYMPH,NYMPH,,PI30D_26B,Inch,,,,,
678,NDB18 ,NDB18,,TT1B_613,Inch,119.7,119.7,0,0,0
679,REMY FORTE SC16 , SC16,,1,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,001B,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,2,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,4,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,P1B_30,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,P1B_33,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,P27_30,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,P4_27 ,Inch,0,,,,
679,REMY FORTE SC16 , SC16,,P4_30 ,Inch,0,,,,
680,PREMA YK18 ,,,1,Inch,0,,,,
680,PREMA YK18 ,,,001B,Inch,0,,,,
680,PREMA YK18 ,,,2,Inch,0,,,,
680,PREMA YK18 ,,,4,Inch,0,,,,
681,JOLLY,JOLLY,,4,Inch,,,,,
683,PREMA YK14 ,,,1,Inch,,,,,
683,PREMA YK14 ,,,P4_27,Inch,,,,,
683,PREMA YK14 ,,,P1B_33,Inch,,,,,
683,PREMA YK14 ,,,1,Inch,,,,,
683,PREMA YK14 ,,,001B,Inch,,,,,
683,PREMA YK14 ,,,2,Inch,,,,,
683,PREMA YK14 ,,,27,Inch,,,,,
683,PREMA YK14 ,,,33,Inch,,,,,
683,PREMA YK14 ,,,30,Inch,,,,,
683,PREMA YK14 ,,,P1B_30,Inch,,,,,
683,PREMA YK14 ,,,P27_613,Inch,,,,,
688,PREMA YK12 ,YK10 ,,1,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P1B_33,Inch,,,,,
688,PREMA YK12 ,YK10 ,,001B,Inch,,,,,
688,PREMA YK12 ,YK10 ,,2,Inch,,,,,
688,PREMA YK12 ,YK10 ,,27,Inch,,,,,
688,PREMA YK12 ,YK10 ,,4,Inch,,,,,
688,PREMA YK12 ,YK10 ,,33,Inch,,,,,
688,PREMA YK12 ,YK10 ,,30,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P1B_30,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P27_613,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P4_30,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P4_27,Inch,,,,,
688,PREMA YK12 ,YK10 ,,P6_613,Inch,,,,,
685,REMY FORTE SC14 ,SC14,,1,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,4,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,P1B_30,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,P1B_33,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,P27_30,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,P4_27 ,Inch,0,,,,
685,REMY FORTE SC14 ,SC14,,P4_30,Inch,0,,,,
686,FOX, FOX,,1,Inch,,,,,
686,FOX, FOX,,DYL8A_27E,Inch,,,,,
686,FOX, FOX,,DYL530A_1120,Inch,,,,,
686,FOX, FOX,,2,Inch,,,,,
686,FOX, FOX,,4,Inch,,,,,
686,FOX, FOX,,001B,Inch,,,,,
686,FOX, FOX,,DYL118A_JACINTH,Inch,,,,,
687,REMY FORTE SC12 ,SC12,,1,Inch,0,,,,
687,REMY FORTE SC12 ,SC12,,4,Inch,0,,,,
687,REMY FORTE SC12 ,SC12,,P1B_30,Inch,0,,,,
687,REMY FORTE SC12 ,SC12,,P1B_33,Inch,0,,,,
687,REMY FORTE SC12 ,SC12,,P27_30,Inch,0,,,,
689,REMY FORTE LW16, LW16,,1,Inch,0,,,,
689,REMY FORTE LW16, LW16,,4,Inch,0,,,,
689,REMY FORTE LW16, LW16,,P1B_30,Inch,0,,,,
689,REMY FORTE LW16, LW16,,P1B_33,Inch,0,,,,
689,REMY FORTE LW16, LW16,,P27_30,Inch,0,,,,
689,REMY FORTE LW16, LW16,,P4_30 ,Inch,0,,,,
690,REMY FORTE LW14,LW14,,1,Inch,0,,,,
690,REMY FORTE LW14,LW14,,001B,Inch,0,,,,
