ID,PRODUCT_CODE,SKU,LENGTH,COLOR,TYPE,PRICE,STOCK,MANUFACTUREPRICE,WHOLESALEPRICE,REGULARPRICE
33,AND-STW,ANDREA SILKY WEAVING ,18,6,Inch,174,1,58,63.8,217.5
33,AND-STW,ANDREA SILKY WEAVING ,18,10,Inch,174,0,58,63.8,217.5
33,AND-STW,ANDREA SILKY WEAVING ,18,14,Inch,174,0,58,63.8,217.5
33,AND-STW,ANDREA SILKY WEAVING ,18,16,Inch,213,1,71,78.1,266.25
33,AND-STW,ANDREA SILKY WEAVING ,18,18,Inch,213,0,71,78.1,266.25
33,AND-STW,ANDREA SILKY WEAVING ,18,22,Inch,234,198,78,85.8,292.5
33,AND-STW,ANDREA SILKY WEAVING ,18,24,Inch,234,99,78,85.8,292.5
33,AND-STW,ANDREA SILKY,18,27,Inch,213,98,71,78.1,266.25
55,ISABELLA,ISABELLA,,1,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,001B,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,2,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,4,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,3T1B/30,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,3T1B/33,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,3T4/613,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,3T5004,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,DX2216,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,DX3147,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,DX4733,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,LX3316,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,SOM7002,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,SOM7003,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,SOM7005,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,SOM7008,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,SOM7016,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,TT/BURG,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,TT1B/RED,Inch,54,0,18,19.8,68
55,ISABELLA,ISABELLA,,TT4/27,Inch,54,0,18,19.8,68
56,ANNA,ANNA,,1,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,001B,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,2,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,4,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,3T1B_30,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,3T1B_33,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,3T4_613,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,3T5004,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,DX2216,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,DX3147,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,DX4733,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,LX3316,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,SOM7002,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,SOM7003,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,SOM7005,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,SOM7008,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,SOM7016,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,TT_BURG,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,TT1B_RED,Inch,31.5,0,10.5,11.55,39
56,ANNA,ANNA,,TT4_27,Inch,31.5,0,10.5,11.55,39
57,KAREN,KAREN,,1,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,1B,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,2,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,3T1B_30,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,3T4_613,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,3T5004,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,4,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,DX2216,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,DX3147,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,DX4733,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,LX3316,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,SOM7002,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,SOM7003,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,SOM7005,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,SOM7008,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,SOM7016,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,TT_BURG,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,TT1B_RED,Inch,54,0,18,19.8,68
57,KAREN,KAREN,,TT4_27,Inch,54,0,18,19.8,68
60,EMILY ,EMILY,,1,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,1B,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,2,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,3T1B_30,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,3T4_613,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,3T5004,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,4,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,DX2216,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,DX3147,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,DX4733,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,LX3316,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,SOM7002,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,SOM7003,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,SOM7005,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,SOM7008,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,SOM7016,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,TT_BURG,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,TT1B_RED,Inch,31.5,0,10.5,11.55,39
60,EMILY ,EMILY,,TT4_27,Inch,31.5,0,10.5,11.55,39
49,DIANA,DIANA,,1,Inch,360,49,120,132,450
49,DIANA,DIANA,,1B,Inch,360,75,120,132,450
49,DIANA,DIANA,,2,Inch,360,50,120,132,450
49,DIANA,DIANA,,4,Inch,360,30,120,132,450
49,DIANA,DIANA,,6,Inch,360,29,120,132,450
49,DIANA,DIANA,,F10_16,Inch,360,24,120,132,450
49,DIANA,DIANA,,F14_24,Inch,360,25,120,132,450
49,DIANA,DIANA,,F1B_30,Inch,360,25,120,132,450
49,DIANA,DIANA,,F1B_BURG,Inch,360,25,120,132,450
49,DIANA,DIANA,,F27_613,Inch,360,24,120,132,450
49,DIANA,DIANA,,F4_27,Inch,360,25,120,132,450
49,DIANA,DIANA,,F4_30,Inch,360,25,120,132,450
49,DIANA,DIANA,,F6_27,Inch,360,25,120,132,450
50,MONICA,MONICA,,1,Inch,240,50,80,88,300
50,MONICA,MONICA,,1B,Inch,240,75,80,88,300
50,MONICA,MONICA,,2,Inch,240,49,80,88,300
50,MONICA,MONICA,,4,Inch,240,30,80,88,300
50,MONICA,MONICA,,6,Inch,240,30,80,88,300
50,MONICA,MONICA,,F10_16,Inch,240,23,80,88,300
50,MONICA,MONICA,,F14_24,Inch,240,25,80,88,300
50,MONICA,MONICA,,F1B_30,Inch,240,25,80,88,300
50,MONICA,MONICA,,F1B_BURG,Inch,240,25,80,88,300
50,MONICA,MONICA,,F27_613,Inch,240,25,80,88,300
50,MONICA,MONICA,,F4_27,Inch,240,25,80,88,300
50,MONICA,MONICA,,F4_30,Inch,240,25,80,88,300
50,MONICA,MONICA,,F6_27,Inch,240,24,80,88,300
51,LUCY,LUCY,,1,Inch,285,50,95,104.5,356
51,LUCY,LUCY,,1B,Inch,285,74,95,104.5,356
51,LUCY,LUCY,,2,Inch,285,50,95,104.5,356
51,LUCY,LUCY,,4,Inch,285,30,95,104.5,356
51,LUCY,LUCY,,6,Inch,285,30,95,104.5,356
51,LUCY,LUCY,,F10_16,Inch,285,25,95,104.5,356
51,LUCY,LUCY,,F14_24,Inch,285,25,95,104.5,356
51,LUCY,LUCY,,F1B_30,Inch,285,24,95,104.5,356
51,LUCY,LUCY,,F1B_BURG,Inch,285,24,95,104.5,356
51,LUCY,LUCY,,F27_613,Inch,285,24,95,104.5,356
51,LUCY,LUCY,,F4_27,Inch,285,25,95,104.5,356
51,LUCY,LUCY,,F4_30,Inch,285,25,95,104.5,356
51,LUCY,LUCY,,F6_27,Inch,285,25,95,104.5,356
52,BETH,BETH,,1,Inch,51,100,17,18.7,64
52,BETH,BETH,,1B,Inch,51,150,17,18.7,64
52,BETH,BETH,,2,Inch,51,100,17,18.7,64
52,BETH,BETH,,280,Inch,51,49,17,18.7,64
52,BETH,BETH,,34,Inch,51,25,17,18.7,64
52,BETH,BETH,,4,Inch,51,25,17,18.7,64
52,BETH,BETH,,44,Inch,51,23,17,18.7,64
52,BETH,BETH,,51,Inch,51,25,17,18.7,64
52,BETH,BETH,,F1B_30,Inch,51,29,17,18.7,64
53,VIVIAN,VIVIAN,,1,Inch,51,100,17,18.7,64
53,VIVIAN,VIVIAN,,1B,Inch,51,150,17,18.7,64
53,VIVIAN,VIVIAN,,2,Inch,51,100,17,18.7,64
53,VIVIAN,VIVIAN,,280,Inch,51,49,17,18.7,64
53,VIVIAN,VIVIAN,,34,Inch,51,25,17,18.7,64
53,VIVIAN,VIVIAN,,4,Inch,51,24,17,18.7,64
53,VIVIAN,VIVIAN,,44,Inch,51,25,17,18.7,64
53,VIVIAN,VIVIAN,,51,Inch,51,25,17,18.7,64
53,VIVIAN,VIVIAN,,F1B_30,Inch,51,28,17,18.7,64
54,MELISSA,MELISSA,,1,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,1B,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,2,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,3T1B_30,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,3T4_613,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,3T5004,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,4,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,DX2216,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,DX3147,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,DX4733,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,LX3316,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,SOM7002,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,SOM7003,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,SOM7005,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,SOM7008,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,SOM7016,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,TT_BURG,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,TT1B_RED,Inch,54,0,18,19.8,68
54,MELISSA,MELISSA,,TT4_27,Inch,54,0,18,19.8,68
48,IRIS,IRIS,,1,Inch,345,50,115,115,431
48,IRIS,IRIS,,F6_27,Inch,345,73,115,115,431
48,IRIS,IRIS,,1B,Inch,345,50,115,126.5,431
48,IRIS,IRIS,,2,Inch,345,29,115,126.5,431
48,IRIS,IRIS,,4,Inch,345,30,115,126.5,431
48,IRIS,IRIS,,6,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F10_16,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F14_24,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F1B_30,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F1B_BURG,Inch,345,24,115,126.5,431
48,IRIS,IRIS,,F27_613,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F4_27,Inch,345,25,115,126.5,431
48,IRIS,IRIS,,F4_30,Inch,345,25,115,126.5,431
58,JENNIFER,JENNIFER,,1,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,1B,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,2,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,3T1B_30,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,3T4_613,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,3T5004,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,4,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,DX2216,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,DX3147,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,DX4733,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,LX3316,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,SOM7002,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,SOM7003,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,SOM7005,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,SOM7008,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,SOM7016,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,TT_BURG,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,TT1B_RED,Inch,28.5,0,9.5,10.45,36
58,JENNIFER,JENNIFER,,TT4_27,Inch,28.5,0,9.5,10.45,36
59,JULIA,JULIA,,1,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,1B,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,2,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,3T1B_30,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,3T4_613,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,3T5004,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,4,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,DX2216,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,DX3147,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,DX4733,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,LX3316,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,SOM7002,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,SOM7003,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,SOM7005,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,SOM7008,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,SOM7016,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,TT_BURG,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,TT1B_RED,Inch,54,0,18,19.8,68
59,JULIA,JULIA,,TT4_27,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,1,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,1B,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,2,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,3T1B_30,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,3T1B_33,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,3T4_613,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,3T5004,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,4,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,DX2216,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,DX3147,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,DX4733,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,LX3316,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,SOM7002,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,SOM7003,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,SOM7005,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,SOM7008,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,SOM7016,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,TT_BURG,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,TT1B_RED,Inch,54,0,18,19.8,68
61,AMANDA ,AMANDA,,TT4_27,Inch,54,0,18,19.8,68
62,GLORIA,GLORIA,,1,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,1B,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,2,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,3T1B_30,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,3T1B_33,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,3T4_613,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,3T5004,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,4,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,DX2216,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,DX3147,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,DX4733,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,LX3316,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,SOM7002,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,SOM7003,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,SOM7005,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,SOM7008,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,SOM7016,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,TT_BURG,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,TT1B_RED,Inch,36,0,12,13.2,45
62,GLORIA,GLORIA,,TT4_27,Inch,36,0,12,13.2,45
63,FRANCES,FRANCES,,1,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,1B,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,2,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,3T1B_30,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,3T4_613,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,3T5004,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,4,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,DX2216,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,DX3147,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,DX4733,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,LX3316,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,SOM7002,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,SOM7003,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,SOM7005,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,SOM7008,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,SOM7016,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,TT_BURG,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,TT1B_RED,Inch,39,0,13,14.3,49
63,FRANCES,FRANCES,,TT4_27,Inch,39,0,13,14.3,49
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,1,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,1B,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,2,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,4,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,6,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,16,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,22,Inch,168,0,56,56,210
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,27,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,30,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,032A,Inch,144,0,48,48,180
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,33,Inch,129,0,43,43,161
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,613,Inch,168,0,56,56,210
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P27_613,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P10_16,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P14_24,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P16_24,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P18_22,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P4_27_30,Inch,156,0,52,52,195
32,AND-CL,ANDREA CLIP IN EXTENSION 7 PCS ,14,P4_24,Inch,156,0,52,52,195
